"Fujitsu Performance Profiler Version 1.2.0"
"Measured time","Tue Apr 23 14:29:40 2013"
"CPU frequency","Process 0 - 3  1848 (MHz)"
"Type of program","MPI & Thread (OpenMP)"
"Measured range","Selected range"
"Performance monitor - Procedures profile - Application event-Internal"
"Range","0","29","29","29"
"__for_accumulate_estimates","6182134431721","1681928391653","560788470996","1504172"
"__flip_operator_and_spins","1739896452559","1104112323973","1104112235798","5340"
"Range","30","5","9","6"
"__for_accumulate_estimates","1270862849016","2732523360095","29172178239","999067117939","16384"
"__flip_operator_and_spins","1517051008002","1529684494655","19558255949","248348117209","16384"
"Performance monitor - Procedures profile - Process 0"
"Range","0","29","29","29"
"__for_accumulate_estimates","1817163070216","402830238703","134371726657","435333"
"__flip_operator_and_spins","434515060629","275857461085","275857450207","2134"
"Range","30","5","9","6"
"__for_accumulate_estimates","323013602753","680838918864","8206269616","258007388076","4096"
"__flip_operator_and_spins","379076961662","382234769208","4889571955","62087468376","4096"
"Performance monitor - Procedures profile - Thread 0"
"Range","0","29","29","29"
"__for_accumulate_estimates","115679960634","25935392937","8659787997","21474"
"__flip_operator_and_spins","27157655579","17250903388","17250902668","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","18948021031","41476705768","469525580","15733643469","256"
"__flip_operator_and_spins","23703624923","23901051741","305816327","3882024806","256"
"Performance monitor - Procedures profile - Thread 4"
"Range","0","29","29","29"
"__for_accumulate_estimates","113987659217","25669676302","8517626108","21508"
"__flip_operator_and_spins","27157292496","17214661350","17214665623","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19109112686","41517807355","453980763","15667836967","256"
"__flip_operator_and_spins","23670364926","23867003865","305593003","3880284865","256"
"Performance monitor - Procedures profile - Thread 6"
"Range","0","29","29","29"
"__for_accumulate_estimates","111168429608","25706221049","8600476397","21513"
"__flip_operator_and_spins","27157392379","17205422933","17205426401","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19968537319","42311223307","443364587","15620701448","256"
"__flip_operator_and_spins","23668262583","23865735957","305558771","3879982943","256"
"Performance monitor - Procedures profile - Thread 2"
"Range","0","29","29","29"
"__for_accumulate_estimates","113594618020","25912072433","8687113135","21503"
"__flip_operator_and_spins","27157099821","17314843091","17314841164","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19295132622","41767291991","445743169","15632583249","256"
"__flip_operator_and_spins","23756632260","23953968295","305564959","3880331264","256"
"Performance monitor - Procedures profile - Thread 8"
"Range","0","29","29","29"
"__for_accumulate_estimates","111730492977","25981807931","8657701985","21501"
"__flip_operator_and_spins","27157457712","17253037210","17253037025","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19995353544","42538493905","442196078","15615413112","256"
"__flip_operator_and_spins","23692820518","23889884049","305523001","3879828525","256"
"Performance monitor - Procedures profile - Thread 5"
"Range","0","29","29","29"
"__for_accumulate_estimates","115240904742","25817146974","8602202476","21506"
"__flip_operator_and_spins","27156666952","17269552883","17269553251","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19255064330","41746954936","460062203","15693754701","256"
"__flip_operator_and_spins","23732242276","23929205727","305542282","3879977044","256"
"Performance monitor - Procedures profile - Thread 13"
"Range","0","29","29","29"
"__for_accumulate_estimates","116710694911","25832807442","8612558853","51896"
"__flip_operator_and_spins","27157390473","17286604716","17286599061","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19395512792","41887552294","490708872","15871790575","256"
"__flip_operator_and_spins","23746928869","23944255449","305623800","3881125203","256"
"Performance monitor - Procedures profile - Thread 1"
"Range","0","29","29","29"
"__for_accumulate_estimates","114759056155","25981846977","8654770020","21507"
"__flip_operator_and_spins","27157049303","17267023426","17267031277","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19356926694","41944436450","466324868","15718663649","256"
"__flip_operator_and_spins","23703214465","23900407809","305564277","3879854930","256"
"Performance monitor - Procedures profile - Thread 11"
"Range","0","29","29","29"
"__for_accumulate_estimates","113279578017","25872362516","8629325340","51695"
"__flip_operator_and_spins","27157390257","17249806384","17249799881","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","18802655719","41286385569","455303403","15693229568","256"
"__flip_operator_and_spins","23690137277","23887782753","305631526","3881028463","256"
"Performance monitor - Procedures profile - Thread 7"
"Range","0","29","29","29"
"__for_accumulate_estimates","112583801794","25749501480","8602419547","21528"
"__flip_operator_and_spins","27157198099","17173517454","17173522768","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19980554940","42379279111","443535578","15622841460","256"
"__flip_operator_and_spins","23632619295","23830057032","305635879","3880816356","256"
"Performance monitor - Procedures profile - Thread 3"
"Range","0","29","29","29"
"__for_accumulate_estimates","116192219816","25874121402","8611521005","21464"
"__flip_operator_and_spins","27157145439","17195998673","17195997291","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19294278823","41787848801","465662010","15715598344","256"
"__flip_operator_and_spins","23634103308","23831272965","305517711","3879422386","256"
"Performance monitor - Procedures profile - Thread 12"
"Range","0","29","29","29"
"__for_accumulate_estimates","114351043928","25737766043","8595545055","21573"
"__flip_operator_and_spins","27157237992","17223415652","17223412387","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19257213635","41658859792","455472802","15673401207","256"
"__flip_operator_and_spins","23685008398","23882744666","305629305","3880728277","256"
"Performance monitor - Procedures profile - Thread 14"
"Range","0","29","29","29"
"__for_accumulate_estimates","111044543887","25690911650","8572917626","43045"
"__flip_operator_and_spins","27157168942","17206786538","17206784241","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","19144411637","41476851530","489778750","15900076904","256"
"__flip_operator_and_spins","23665532006","23863348606","305542842","3879740968","256"
"Performance monitor - Procedures profile - Thread 9"
"Range","0","29","29","29"
"__for_accumulate_estimates","113000069133","25991322149","8653855545","21497"
"__flip_operator_and_spins","27156963167","17242076868","17242072482","0"
"Range","30","5","9","6"
"__for_accumulate_estimates","20089878508","42676679994","444690670","15627945316","256"
